time,open,high,low,close,EMA,Smoothing Line,Long,Short,Shapes,Shapes,PP SuperTrend,Plot,Buy,Sell,Plot,Plot,Plot,Up Trend,Down Trend,Volume,Volume MA,Plot,Plot,Plot,Plot
1658323800,169.47,179.325,168.01,178.07,205.70805720604088,206.42888185269877,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76053779,52731096.4,1.362778622261085,1.0151333423641995,-1.0151333423641995,9.803240121140211
1658410200,178.85,181.44,175.4456,180.5,205.45723076617978,206.06067407306992,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55704928,53326355.6,1.6347025735660157,1.0127309583705055,-1.0127309583705055,5.8663066473525145
1658496600,178.93,179.67,171.365,173.19,205.13616379338197,205.72711512706923,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53667088,53691312.05,1.411851404072088,1.0045881281667388,-1.0045881281667388,2.822369179742457
1658755800,170.19,171.24,166.49,170.24,204.78893828300005,205.41524333476008,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48074751,53734285.45,1.2264906093973131,0.9513906714561088,-0.9513906714561088,-0.5502993458766402
1658842200,168.89,169.19,164.78,165.33,204.3963120314279,205.09734041600623,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39786491,53583770.6,0.8366069276687991,0.8906366253353466,-0.8906366253353466,-4.917316086072446
1658928600,170.32,179.36,169.1301,177.9,204.13266713559278,204.78226240191663,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56977623,54123354.95,1.1364352561060784,0.8760653075887095,-0.8760653075887095,-2.0100229446253555
1659015000,179.75,181.4,174.4,179.84,203.89094905464162,204.469006059609,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47464628,54084824.95,1.0618717128448398,0.8690115696244118,-0.8690115696244118,-3.1012552161505504
1659101400,178.13,182.44,176.92,181.63,203.6694470739984,204.17566271573227,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43546042,52831776.9,0.9988168593962952,0.870500661954143,-0.870500661954143,-4.765444713172627
1659360600,181.82,188.46,179.9,184.41,203.4778107847049,203.91343721607325,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47646904,52326071.7,1.0057204111673494,0.8916795158466166,-0.8916795158466166,-4.153259069011823
1659447000,181.22,189.3753,180.92,185.26,203.29653903560336,203.6934826169083,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48952692,51512668.25,0.9675515606683457,0.9122720260332654,-0.9122720260332654,-3.1583690670939975
1659533400,181.84,189.68,181.37,188.93,203.1535883984332,203.4976668694764,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41814557,50958066.8,1.0575307786163304,0.934502476082781,-0.934502476082781,-4.718421023203417
1659619800,188.49,192.74,187.6,192.15,203.04409995665773,203.32829704987964,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40965227,50541814.35,1.1495417233792273,0.9577954680492977,-0.9577954680492977,-5.6556351063601795
1659706200,188.1,192.2892,186.66,189.89,202.9132133899248,203.1770503130649,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38606829,50132297,1.0212430270616344,0.9690576943990242,-0.9690576943990242,-6.728754773096774
1659965400,175.02,182.39,172.42,177.93,202.66462420196535,203.01441299651702,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98378318,52859269.25,0.40843771344641044,0.9448022409350276,-0.9448022409350276,10.796433808317548
1660051800,172.52,174.4719,167.24,170.86,202.34816027955773,202.82473724530786,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66826265,53908167,-0.132292550211482,0.9205554695531192,-0.9205554695531192,10.01329521921774
1660138200,176.98,181.18,173.1701,180.97,202.1354422668258,202.62110801898638,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59742246,54285687.6,0.03111797887416734,0.8970496340584683,-0.8970496340584683,7.26707871013729
1660224600,181.31,187.07,178.76,179.42,201.90941796566335,202.39417162078752,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50932655,54551146.15,-0.1858727932513594,0.8887709565362961,-0.8887709565362961,3.126018638193959
1660311000,181.6,187.18,179.53,187.09,201.7619610704826,202.16392115689908,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47809415,55011939.55,0.024747220796935365,0.8837097260924521,-0.8837097260924521,-0.25364202618538895
1660570200,187.01,191.64,186.13,190.32,201.64811071157234,201.96061845882048,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45766556,53947680.1,0.16761991756949618,0.875328908621035,-0.875328908621035,-2.7785701926729613
1660656600,189.195,191.42,185.01,188.79,201.5201693114572,201.79502026520035,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45123964,52692047.9,0.17928682993088257,0.8694508020689358,-0.8694508020689358,-4.284860132764016
1660743000,185.23,186.88,181.45,183.35,201.3393716068656,201.63580613320832,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44679911,51123354.5,0.022047316918308246,0.8659726645856654,-0.8659726645856654,-5.059546216470005
1660829400,183.01,188.6499,181.83,187.73,201.20395497396146,201.49471353486797,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41544656,50415340.9,0.22660447355690994,0.8662858705170117,-0.8662858705170117,-6.258176258845754
1660915800,184.06,185.2,177.7,178.49,200.977945471733,201.33791041511805,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44158833,49939928.15,-0.1409355952441687,0.8665883463690953,-0.8665883463690953,-5.7304860152803725
1661175000,174.9,175.58,169.66,170.34,200.6730902929098,201.14290633138552,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40959271,49584154.15,-0.5842220347644769,0.8717433613882356,-0.8717433613882356,-6.210139281406674
1661261400,169.885,174.65,169.7,171.81,200.38589536462214,200.91605154201852,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36998577,49444758.45,-0.6660610005889067,0.8651324171193616,-0.8651324171193616,-7.58094425163385
1661347800,170.12,174.06,168.95,172.22,200.10563769930252,200.6693047605059,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52266071,49209180.85,-0.7595985463336752,0.8350132180287959,-0.8350132180287959,-2.5160227987298747
1661434200,168.44,179.47,168.33,179.13,199.89692488637414,200.40789874298844,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77069133,50689406.1,-0.5199969305593538,0.7753533687509955,-0.7753533687509955,7.493535541251514
1661520600,178.57,179.24,162.37,162.6,199.5258112059127,200.1174718898244,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76912743,52357741.15,-1.2676997437736923,0.7653250136777575,-0.7653250136777575,11.313072848924731
1661779800,160.2,163.38,157.67,158.01,199.11271855709765,199.80539754266198,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49613194,52456055.65,-1.5570290183304318,0.7890023970306993,-0.7890023970306993,5.839229743456174
1661866200,159.6,160.39,151.82,154.68,198.67060195453948,199.46233886064545,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53018069,52659324.5,-1.7733877253334016,0.8487193278332826,-0.8487193278332826,3.3194470816945447
1661952600,153.84,155.4,149.5851,150.94,198.19567059180775,199.0803454391465,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57370986,53437145.95,-1.9838012710983162,0.9088915188917738,-0.9088915188917738,2.899671017392756
1662039000,142.09,143.8,132.7021,139.37,197.61034053616788,198.62302856910523,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117886514,57283210.3,-2.6214781253389607,1.0275538108522693,-1.0275538108522693,15.838173461946973
1662125400,141,141.71,135.91,136.47,197.0019789387931,198.1182621156813,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74315746,59068656.15,-2.827896291746599,1.155786021254547,-1.155786021254547,12.049178943995479
1662471000,137.31,137.79,133.51,134.65,196.38156123790958,197.57203065184368,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53575118,56828496.15,-2.911741688977307,1.2784803368229831,-1.2784803368229831,5.004303035570282
1662557400,135.63,138.38,133.46,137.14,195.7920929668856,196.9963288543129,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51265746,56050470.2,-2.664031273209165,1.3714766624796777,-1.3714766624796777,0.06153602901710769
1662643800,134.59,140.08,133.69,139.9,195.23595273835937,196.4043852836232,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62487312,56187723.5,-2.274995400870601,1.4294186037605836,-1.4294186037605836,-0.0444371956041197
1662730200,141.57,144.74,141.26,143.87,194.72484873101251,195.82728692259215,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48712842,56076732.85,-1.7158315596602631,1.451944494624473,-1.451944494624473,-3.569503714229458
1662989400,143.69,145.47,141.98,145.05,194.2305716292114,195.27300546067582,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48415924,56107058.3,-1.2271545280859546,1.4583078043024766,-1.4583078043024766,-5.547312068968607
1663075800,138.02,139.22,130.99,131.31,193.60449628961726,194.71759247101735,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71495563,57393508.65,-1.6210118557236486,1.491675559535237,-1.491675559535237,-0.18853897660861113
1663162200,132.54,132.8999,129.13,131.28,192.98435204792952,194.15604428722614,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58850654,58079843.15,-1.4050467083674387,1.5176831593810582,-1.5176831593810582,-0.5449180578900288
1663248600,130.152,132.3299,127.9,129.29,192.35057740068643,193.57896921969154,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52362516,58463973.4,-1.3540440262028153,1.5416422568547878,-1.5416422568547878,-2.395193548061201
1663335000,127.415,132.12,126.17,131.98,191.74987513799303,192.98397450108763,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67075140,59740497.6,-1.0836626117170187,1.5563585340630273,-1.5563585340630273,0.5265692049286578
1663594200,130.12,134.63,130.1,133.82,191.1734584699533,192.37255186923602,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56968528,60380982.35,-0.8518971700664939,1.5656489201248216,-1.5656489201248216,-0.48903681509850927
1663680600,132.145,134.8276,130.57,131.76,190.58227977870996,191.76810856705453,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52481775,60957107.55,-0.8349659228833348,1.5741726103932938,-1.5741726103932938,-2.2035893622861713
1663767000,132.13,140.31,131.1,132.61,190.00544117394668,191.17232639225796,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80767940,63145575.7,-0.6682864412974161,1.5794296208827567,-1.5794296208827567,4.059164726134754
1663853400,130.7,131.4897,124.28,125.61,189.36469051549946,190.57514901522057,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75916216,64328082.95,-0.976053647114796,1.5914413947225206,-1.5914413947225206,5.748304622876496
1663939800,124.2,126.11,122.57,125.16,188.72583787355418,189.9703415623328,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66330931,63791172.85,-0.9613000462747079,1.6023718795890147,-1.6023718795890147,4.150269543930067
1664199000,124.91,126.59,122.14,122.28,188.06468525789694,189.34858691992153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54734269,62682249.15,-1.1013065362916876,1.6171939185801159,-1.6171939185801159,0.35326647699045893
1664285400,125.07,127.36,122.58,124.13,187.42851923543031,188.71783481126562,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55385406,62970859.75,-0.9635931506138485,1.6244396034487503,-1.6244396034487503,-1.6893512212367126
1664371800,124.1,128.23,123.5386,127.36,186.83082252662007,188.08291108180032,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54241388,63032025.7,-0.6989282583855607,1.624991865643428,-1.624991865643428,-3.0540816704970246
1664458200,124.48,125,119.4601,122.2,186.18772976516115,187.44751893173265,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53276312,62827292,-0.9048485073456785,1.6279646796516956,-1.6279646796516956,-3.9188014399033975
1664544600,120.87,126.33,120.75,121.39,185.54297623515956,186.81094660405373,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56563842,59761158.4,-0.8845155804628367,1.6342422826389793,-1.6342422826389793,-3.300254245600431
1664803800,123.47,126.78,121.05,125.12,184.9417525910286,186.18636007068005,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54747847,58782763.45,-0.5734477332193857,1.618523717731651,-1.618523717731651,-3.254290269692892
1664890200,128.79,132.2,128.79,131.67,184.41168540106813,185.58299330380765,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58418167,59024915.9,-0.04827481093328184,1.588313151931252,-1.588313151931252,-2.047444981368942
1664976600,129.107,133.21,126.21,132.09,183.89107161598287,184.9950431216802,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50713073,58997282.25,0.1842533371245469,1.5486447233994383,-1.5486447233994383,-3.355945148138628
1665063000,132.2,136.56,131.03,131.3,183.3677773710477,184.4310526428575,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64415689,59093701.1,0.3198493119750069,1.4983237044374977,-1.4983237044374977,-0.17484569594648303
1665149400,125.05,126.7,120.22,120.76,182.7448144121318,183.87142027825195,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67247816,60020449.8,-0.24057895178655814,1.4044227106166391,-1.4044227106166391,2.2022437695939905
1665408600,120.37,121.2432,114.0812,116.7,182.08765207967278,183.3006001759808,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69869925,61093149.85,-0.5781864023499279,1.290695639279577,-1.290695639279577,3.90737688240782
1665495000,115.61,118.46,112.83,115.86,181.4286704669397,182.7039971891551,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66748163,60855779.85,-0.7797914205166434,1.1623633825541104,-1.1623633825541104,3.8109048730673454
1665581400,115.79,117.35,113.45,115,180.76768867124878,182.0793206002083,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49259019,60376198.1,-0.9853742930874709,1.051686563580747,-1.051686563580747,-0.7048948131848453
1665667800,109.71,120.7799,108.13,119.6,180.1590549531269,181.43757611662414,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85010301,62008587.35,-0.7991806398527186,0.9615446182375529,-0.9615446182375529,5.394148663284858
1665754200,120.57,121.11,112.04,112.27,179.4835419685187,180.7853216279015,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71343199,62221990.3,-1.3031322588682823,0.9352705932406302,-0.9352705932406302,5.068762697439371
1666013400,115.18,119.48,115.17,118.88,178.880521650424,180.14389554205178,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58077417,62277434.75,-0.8932899240903827,0.9200072981709776,-0.9200072981709776,1.6218329749195937
1666099800,123.44,124.92,116.18,119.67,178.2913622310168,179.51643389486716,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65936206,62950156.3,-0.7126949922108006,0.8727105002856853,-0.8727105002856853,1.424121876916341
1666186200,118.79,123.5,118.34,120.51,177.71642330334498,178.90618082128643,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52313061,61527412.35,-0.47792782747564005,0.8317415268772791,-0.8317415268772791,-2.026171442484472
1666272600,121.13,127.69,121.05,121.94,177.16143401674452,178.30665663400993,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65239761,60993589.6,-0.1843551613170581,0.7872839586556402,-0.7872839586556402,-0.6725192387119452
1666359000,120.982,124.98,118.87,124.66,176.6390316882197,177.73775457795014,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60949441,60724515.1,0.18770456204614352,0.757794408411463,-0.757794408411463,-0.9400527897985548
1666618200,125.08,127.1,120.64,125.99,176.1350612236603,177.18866249259742,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51745740,60575088.65,0.46143820329065366,0.7441372336492991,-0.7441372336492991,-3.3603508366554466
1666704600,126.935,133,126.64,132.61,175.70197603735522,176.67078525386506,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50548233,60333230,0.9990181070859867,0.7521801552418154,-0.7521801552418154,-4.907789523668444
1666791000,128.69,133.88,127.08,128.96,175.23688174842633,176.17487694288133,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53553329,60298827.05,0.9282980532382513,0.7631383926002936,-0.7631383926002936,-4.699046561355557
1666877400,136.3,138.38,131.22,131.76,174.80427595988476,175.70344533150939,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58311308,60550576.85,1.1219258494457047,0.7711171647972147,-0.7711171647972147,-3.0055345663871376
1666963800,131.04,138.5,130.61,138.34,174.4414473433685,175.26392846253916,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52103993,60327584.4,1.485454276998263,0.8036919478558197,-0.8036919478558197,-3.5926618568760946
1667223000,137.78,138.38,132.97,134.97,174.048696623534,174.8466555425139,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48634099,60021897,1.2910059821851831,0.8149070875962775,-0.8149070875962775,-4.71321913289558
1667309400,138.11,139.25,135.19,135.43,173.66443098548888,174.43914653214063,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43281690,59265073.15,1.221293950106612,0.8286105523832837,-0.8286105523832837,-6.717045724496382
1667395800,138.5,142.1,132.1124,132.19,173.25175008016063,174.04212019848748,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67262784,60092558.7,0.8947540030559767,0.8361093278665915,-0.8361093278665915,-0.44209237397354995
1667482200,130.43,137.81,129.56,134.21,172.86327495498492,173.6539199975075,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50006486,59372098.55,0.8147494175415582,0.8323950022862147,-0.8323950022862147,-1.8873534052250394
1667568600,139.86,142.29,136.97,141.56,172.5517995822985,173.2759904452935,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61257591,59072587.3,1.045308589496953,0.8398175571151458,-0.8398175571151458,0.5481765117094813
1667831400,142.28,144.12,139.54,143.01,172.25785132774826,172.91782138613635,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41006095,57629395.8,1.038874580945309,0.8575023340649546,-0.8575023340649546,-3.855587728313929
1667917800,148.01,148.9101,142.16,146.02,171.99677818020848,172.58429082508027,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59529199,57268447.6,1.1368980322152307,0.8870842801325102,-0.8870842801325102,-0.7457247225332013
1668004200,141.615,142.11,137.5901,137.76,171.65611372070393,172.26516355318896,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45441366,57077564.95,0.6324129205196722,0.8952979350194891,-0.8952979350194891,-3.0686405581082457
1668090600,148,157.73,145.47,157.5,171.5152568677616,171.9955599357443,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70081925,56331146.15,1.4789970565312869,0.9407250081104759,-0.9407250081104759,2.7782034084106777
1668177000,158.075,163.89,154.82,163.27,171.43321451086845,171.77184292145827,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65548747,56041423.55,1.806818245041709,1.0065943067727783,-1.0065943067727783,4.338634962243092
1668436200,162.18,165.4,159.22,162.95,171.34880441623295,171.59003353915523,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52785245,55776814.95,1.8585929309327476,1.0667871507987914,-1.0667871507987914,1.6427974428598169
1668522600,167.215,169.98,163.82,166.66,171.30214964592219,171.45110783229796,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54587550,55209382.15,2.0363231119488434,1.1311835887154786,-1.1311835887154786,0.5207961788074367
1668609000,161.615,163.62,158.73,159.1,171.18073522158465,171.35603213247413,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64954684,55841463.3,1.6273949273714003,1.1604630030576117,-1.1604630030576117,2.5863481445602656
1668695400,157.15,162.66,155.35,156.77,171.03734482136989,171.2604497231958,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71089356,56133943.05,1.3241484263543026,1.179517509773186,-1.179517509773186,4.963513182382963
1668781800,159.66,160.02,151.2001,154.09,170.86871452463984,171.14754972595009,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49207165,55546829.25,0.9242034423858999,1.1651186585983977,-1.1651186585983977,0.5364250048342597
1669041000,151.47,154.77,150.8,153.17,170.69260791245438,171.01631042519438,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40473931,54983238.8,0.5654988276665205,1.156881311992964,-1.156881311992964,-4.5260643815084585
1669127400,153.28,160.5757,151.216,160.38,170.5899948984001,170.87387947568996,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47286607,54820157.5,0.615335734824338,1.1546438960232457,-1.1546438960232457,-5.291223708020035
1669213800,160.98,165.27,160.4801,165.19,170.5362636058787,170.74498515254876,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42724093,54278695.7,0.6594371653519818,1.158214238081459,-1.158214238081459,-6.865668541489578
1669386600,163.18,164.87,161.72,162.7,170.4582908336809,170.62917435501097,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16793430,52202801.8,0.45409695312326426,1.1611842704704016,-1.1611842704704016,-16.87360830826673
